	25_40	40_45	45_50	50_55	55_60	60_65	65_75.5
time	25_40	40_45	45_50	50_55	55_60	60_65	65_75.5
OTU_498	9.80911140277997e-05	5.61784750017108e-05	7.39124541900926e-05	5.55566297267515e-05	0.00028459505523477	0.000189636609903515	0.000187766109352534
OTU_506	7.64442270015429e-07	7.44337203365931e-07	1.30515305653563e-07	4.33773254045553e-08	3.42668904861139e-06	1.70614417870117e-06	2.84111805978162e-07
OTU_524	5.51044948631428e-06	9.04590334358098e-06	4.85805894229621e-06	2.54583670386184e-06	3.03856645465184e-06	3.65219365975747e-06	2.53062939615067e-06
OTU_545	1.81671363565158e-06	1.22905926935158e-05	3.51281063936455e-05	5.91087033696932e-05	4.60174091007398e-05	0.000132820561325851	0.000116595067014929
OTU_554	7.07245540620911e-07	7.04973729894998e-06	2.6391715634589e-05	3.856559553452e-05	2.85945063947814e-05	1.42496124908815e-05	5.724833415094e-07
OTU_570	1.17230507744839e-05	1.68559442009447e-05	2.11457805896069e-05	3.31814982038871e-05	3.03755169223192e-05	2.52816748014305e-05	5.29976707298009e-05
OTU_582	1.96776513138716e-05	4.28181913866154e-05	4.33313164111283e-05	5.96582923904451e-05	2.93209355238593e-05	1.59422452342226e-05	7.5458196517825e-05
OTU_614	0.000106545939464898	6.45853771041783e-05	2.76279574462717e-05	1.94702174515109e-05	4.15938750756986e-05	3.61061248316419e-05	8.53865394135585e-06
OTU_657	8.45239977225553e-06	3.26040962801235e-06	1.5263014524811e-06	2.69437421337564e-06	3.28447406086786e-06	3.37565654122251e-06	1.92967388887734e-06
OTU_680	0.000125807744389341	0.000324812408810056	0.00025672525502667	0.000140546378159997	7.41204958694042e-05	1.40286515175531e-05	1.6051437966673e-05
OTU_691	2.64867814225149e-05	1.31543090009683e-05	2.80766919299713e-05	2.63402352566353e-05	1.65104348588491e-06	1.0526313962726e-05	3.12706649627665e-05
OTU_729	2.27307176044918e-05	2.50940880078214e-05	1.56326003998575e-05	2.17447408220573e-05	3.56246389862829e-05	5.71384614924173e-05	0.000123126076622764
OTU_811	3.87288249652075e-07	2.88597352378889e-07	9.122838549685e-07	2.60367186843621e-06	7.11157375373261e-06	8.02365976412811e-05	4.79602270163395e-05
OTU_849	3.90869901852966e-06	1.19451653481917e-05	1.11396287174794e-05	3.53102006201959e-06	1.58103654172178e-05	3.15073965604629e-05	7.48138334768317e-06
OTU_896	5.8169043970472e-06	0	6.09961157336842e-06	4.56608641558176e-05	3.50197505491775e-05	2.14841538434385e-05	1.32669228935556e-05
OTU_915	4.76648850089719e-06	4.63774170447762e-06	1.50183061789822e-06	6.17403417980913e-07	1.33923623464539e-06	1.55921680204951e-06	1.71483127578265e-06
OTU_981	1.3178927412624e-05	4.86076220262226e-06	2.78653452717768e-06	9.06208963980605e-06	1.25247352572733e-05	1.8953809822858e-05	2.48118913993026e-05
OTU_1034	0.000146245799976993	1.9242704253169e-05	1.22882785775981e-05	4.55546160455344e-05	1.5700044593827e-05	4.99856929128358e-07	9.06167605413356e-07
OTU_1284	1.23908396277868e-07	1.01190716976038e-06	2.10991641388899e-06	1.81443533490865e-06	8.84522990198987e-07	1.25417557661728e-06	5.2062585982069e-06
OTU_1508	2.69288273449334e-06	5.19298069869159e-06	3.73477348901076e-06	2.42636934995475e-06	2.12543417498849e-06	3.90795665783715e-06	1.11058608839438e-06
OTU_1593	4.68306902348552e-08	0	0	1.38809958177262e-06	2.2150045206872e-06	4.36872281375316e-06	7.50814084345544e-06
OTU_1656	3.74938335720937e-06	1.02150816649452e-05	1.14747441175462e-05	1.12676903245238e-05	1.20824793335548e-05	2.23524007134846e-05	1.00267918201602e-05
OTU_1782	6.49311266625952e-06	4.43444277025337e-06	1.05751090937151e-06	1.77002701247061e-06	2.8842483407497e-06	3.92961604690088e-06	3.54904539172389e-06
OTU_2130	2.18502372785719e-06	2.54333631409168e-06	2.24416273043488e-06	2.55116224987294e-06	1.8419213466565e-06	2.79242761387623e-06	9.16471020458718e-06
OTU_2374	3.96374763728635e-06	5.48331737409772e-06	1.41586299466465e-06	1.73072571698812e-06	2.52474618959767e-06	7.155891541203e-06	8.79596882269152e-06
OTU_2745	6.47741728551958e-06	3.58947547179275e-06	3.27171532673632e-06	3.30316876818897e-06	1.93193297786784e-06	4.87904058479666e-06	9.57840849505088e-06
OTU_3449	1.67995131949649e-06	2.09262523621158e-06	8.67017100271848e-08	2.83666889082052e-06	1.04211099154764e-05	4.19838353131529e-06	2.03654379247096e-07
