	25_40	40_45	45_50	50_55	55_60	60_65	65_75.5
time	25_40	40_45	45_50	50_55	55_60	60_65	65_75.5
CE.22.2.	-0.0508279530447714	-0.0306729758214841	-0.0282964385424063	0.00829476977572297	0.0201783601475095	0.0397878068672983	0.0415364306181311
CE.22.4.	0.00711784270338833	-0.0184084128795934	-0.00596724937903165	0.00737064103732615	0.00918705055467006	0.0193601463452351	-0.0186600183819947
CE.22.5.	-0.00644507718849463	-0.00857986150551471	-0.0197823038464654	-0.0101547148779152	0.0100212575505718	0.016319751423306	0.0186209484445125
CE.22.6.	-0.0292117550166688	0.0402774889679214	-0.0121459846628165	-0.0371179746236505	-0.00141089482123413	0.0196429125404618	0.0199662076159861
CE.24.0.	-0.012971997913697	-0.00900232305900539	-0.00131948411982286	0.00936545648687603	-0.0103146902081961	0.0228544968647459	0.00138854194909943
CE.24.1.	-0.00291923595052279	-0.00659396840463633	-0.00143884850004838	0.00906719609037332	-0.00309237223519321	0.0141658340130424	-0.00918860501301477
CER.14.0.	0.00421464940148075	-0.015616576582768	-0.0151739087044462	0.00156519475830508	0.0126544743670562	0.0164113979784408	-0.00405523121806928
CER.16.0.	0.0216652545292658	-0.0131773571639687	-0.012020644195051	-0.000471742402941788	0.012399875603692	0.0175468321775658	-0.025942218548562
CER.18.0.	-0.0114246493220487	-0.0134723888118519	-0.0411603786555167	-0.0342147694036404	0.0241423996795164	0.0726684771638962	0.00346130934964539
CER.20.0.	-0.0231798951180957	-0.0121963632711292	-0.0188939358042723	-0.0241669814771017	0.0229190040918642	0.0576249105105427	-0.00210673893180791
CER.22.0.	-0.0467257798247474	-0.0410194248221135	-0.00593502645570589	0.00573501320044915	0.0282907311564643	0.0671058649939422	-0.00745137824828888
CER.22.1.	-0.045037631231448	-0.0275806735060242	-0.00461618016621679	0.00355534914163447	0.0201137296032681	0.0499201596799987	0.00364524647878728
CER.24.0.	-0.0512918056294199	-0.0534946299748646	0.0056373870005817	0.0173530128011411	0.0296926651461221	0.0616789336938699	-0.00957556303743057
CER.24.1.	-0.00502578463340739	-0.0138100297547034	-0.0288707562778009	-0.0266335865438747	0.0180158374432801	0.0455343973277974	0.0107899224387087
CER.26.0.	-0.0434143323774911	-0.0354388961110188	0.00176938925423631	0.0191779511376189	0.0262728954185876	0.0510994496782518	-0.019466457000185
CER.26.1.	-0.0149562457357282	-0.0268558286989278	-0.016691692386321	-0.000495625521937493	0.0210427363691057	0.0399486376891161	-0.00199198171530734
DCER.22.0.	-0.0420858876449134	-0.0297538920693172	-0.00885025944508844	0.00845524938402842	0.0206526121680478	0.0647570233781031	-0.0131748457708601
DCER.22.1.	-0.0408977234711672	-0.0440827859309085	-0.0129947740806509	0.00142642543251081	0.0217767914399472	0.0479276999706987	0.0268443666395696
DCER.24.0.	-0.0327199115751235	-0.0543912159005538	0.00565940994026687	0.0185180078139898	0.0277789935993664	0.0614033351100389	-0.0262486189879848
DCER.24.1.	-0.0240781117259583	-0.0198821426989145	-0.0184844576034777	-0.0223257140147793	0.0189019102317058	0.0520008893407775	0.0138676264706469
HCER.16.0.	0.0120896880779254	-0.00236946838628202	0.0152175177597321	-0.00357617595233978	-0.0196046532484816	0.0143725236099072	-0.0161294318604613
HCER.18.0.	0.0311923443548402	-0.00958180959488786	-0.00707470663541021	-0.0126900134327848	-0.0169183134116699	0.0220197619594272	-0.00694726323951511
HCER.20.0.	0.00647856894086218	0.00194924022093979	-0.00477347342890222	-0.0166613584611462	-0.0037993200025277	0.0305878176443607	-0.0137814749135867
HCER.22.0.	0.000854198709557413	0.00208228786304669	0.0176783134873515	0.00955646550002782	-0.0114205677709496	0.022412015861622	-0.0411627136506558
HCER.22.1.	-0.0387537816587125	-0.00180611559439481	0.0160256189218968	0.0197087193872119	0.00798960898523537	0.0322766484323866	-0.0354406984736237
HCER.24.0.	0.0182673018106324	0.00087268048570302	0.0185262737747257	0.00845238173079702	-0.0227384734617946	0.00858527634916247	-0.031965440689226
HCER.24.1.	0.0369859256231182	0.00670943100883065	-0.015143074887456	-0.0230708118149701	-0.0151601311628648	0.0182054260228666	-0.00852676478952447
LCER.14.0.	-0.00071324253523275	0.00325221574324031	9.90011927278767e-05	-0.00832641854920557	-0.0134633443504485	0.0170028648002696	0.00214892369864894
LCER.16.0.	0.0125539549920039	0.0407387621520453	0.0202354940078194	-0.0268682821593139	-0.030539428072686	-0.000478152784842312	-0.0156423481350265
LCER.18.0.	-0.00949996049950752	-0.033495936207189	-0.0135009438083685	0.00606220767832111	0.0181852257585499	0.0441917399050734	-0.0119423328268793
LCER.18.1.	-0.0155040749218363	-0.0110090521666946	0.00178413856531212	0.0114775841369888	0.00936708305697975	0.0258087280854941	-0.0219244067562437
LCER.20.1.	-0.0252316352545017	-0.0324264861025307	-0.0048579380053051	0.00886468754945646	0.0190233148655012	0.0480540419124945	-0.0134259849651144
LCER.24.0.	-0.0193700363724653	0.0298557873965797	0.0362057689291904	-0.00356628517550273	-0.0196604937943425	0.00305399880849933	-0.0265187397919587
LCER.24.1.	0.00702491728576327	0.0500344472011267	0.0195425527610715	-0.0296111837973387	-0.032205907864206	-0.00457279441336972	-0.0102120311730471
DAG.12.0.16.0.	-0.0250451519322648	-0.0578873144170351	0.0338436035743571	-0.00447208173595104	0.0206534326490078	0.0553955155430094	-0.0224880036811232
DAG.12.0.18.0.	0.0126660174972651	-0.0277010150372173	0.012645509895008	-0.00990171057158401	0.00670379448915792	0.0299898958528659	-0.0244024921254956
DAG.12.0.18.1.	-0.00837797564673215	-0.0630102858854189	-0.0191656038837587	0.0136748398294011	0.0431596693155153	0.0432452645245871	-0.00952590825359345
DAG.14.0.14.0.	-0.0832542100157464	-0.0414099182858268	-0.00258070757888579	0.011161735124722	0.0560963459500066	0.0852183589198969	-0.0252316041141666
DAG.14.0.16.0.	0.0399174727196894	-0.0507173563685611	0.0052650685223691	0.000327762052182656	0.00569336259707315	0.0120640945278092	-0.0125504040505624
DAG.14.0.18.1.	0.0401847635542494	-0.113161620183152	-0.0565561400956289	0.0259944480953501	0.0653140485732032	0.0319918592206412	0.00623264083533687
DAG.14.0.18.2.	0.00913346005937044	-0.0785769903266358	-0.0343656197782578	0.0227821012250184	0.0557992307830529	0.0398320492837403	-0.0146042312462884
DAG.14.1.18.1.	-0.0168033464123262	-0.0348451430407526	-0.0183372961926455	0.00321595797092578	0.0406373358291359	0.0428475818768432	-0.0167150900311804
DAG.15.0.18.1.	0.00853381416842847	-0.0426761783315935	-0.0104257668948037	0.00208088288333463	0.0213866676533894	0.0232951227671404	-0.00219454224589544
DAG.16.0.16.0.	0.00623513490900263	-0.0163388525005478	0.0407804118179358	-0.00796818356461437	-0.0162395854249014	0.00401450357105304	-0.0104834288079281
DAG.16.0.16.1.	0.0148931294651963	-0.0989304448309433	-0.0360360177695829	0.00835009870987002	0.0507972839053747	0.0479495796395319	0.0129763708805534
DAG.16.0.18.0.	0.00485213740973034	-0.00307592216650365	0.0476857370717233	-0.0124877033262946	-0.0288319489339911	0.00164445750187803	-0.00978675755654235
DAG.16.0.18.1.	0.0101775987346783	-0.0700212580882556	-0.0181953042214081	0.0021849873662978	0.0386769067850896	0.0393979701739261	-0.00222090075032788
DAG.16.0.18.2.	0.00970575228718668	-0.04915447687115	0.00184157010029112	0.00642114529290383	0.0245029375038561	0.0300943637902249	-0.0234112921033126
DAG.16.0.18.3.	-0.00812600394479873	-0.0420005773885687	-0.00855411356510805	-0.00232766195470102	0.0338255348083936	0.0227883769361199	0.00439444510866305
DAG.16.0.20.3.	-0.022892720415167	-0.0472533585331614	-0.00855174477243215	-0.000231930576609751	0.0344186405359497	0.0447321452829496	-0.000221031521529302
DAG.16.0.20.4.	0.00259877404661291	-0.0645231918248855	-0.0112460348895025	-0.0362688801118818	0.0127097214971366	0.0540954713451556	0.0426341399373644
DAG.16.0.20.5.	-0.0490337151579725	0.00991915091587758	-0.00903522915613475	-0.0261001094335094	0.00862296842659549	0.0390970201705447	0.0265299142345991
DAG.16.0.22.5.	-0.00260062486321688	-0.00512520218810186	0.00986384458134926	-0.0137852843150388	-0.00561414141989203	0.00981934682139851	0.00744206138350145
DAG.16.0.22.6.	-0.0527796352501485	0.0167856087626275	-0.00011892137681313	-0.0213741473971558	-0.000763655385073836	0.0308799459663336	0.0273708046802302
DAG.16.1.16.1.	-0.0190155557930368	-0.0691855933750499	-0.0198518432730641	0.0173418088896511	0.0488397877896484	0.0525440591579375	-0.010672663396086
DAG.16.1.18.0.	-0.0147270072347716	-0.06015047952799	-0.0183488829469883	0.00443464653599512	0.0306639049254914	0.0451645827542876	0.0129632354939758
DAG.16.1.18.1.	-0.0524765466847162	-0.108901999361062	-0.0480835257220717	0.0175483880773754	0.0928943362959098	0.0676369422825693	0.0313824051119951
DAG.16.1.18.2.	-0.0662095174581583	-0.0717305098990284	-0.00626172735946814	0.0173934639531952	0.067256182015407	0.0575706500586936	0.00198145868935898
DAG.16.1.20.4.	-0.0274190924697367	-0.052931192693332	-0.0075936664580416	-0.00924838246140935	0.0322043417610612	0.0500426860527937	0.0149453062686651
DAG.16.1.22.6.	-0.0532582552438088	0.0127205328220548	0.0120455363783669	-0.013625696562463	0.0206139611644389	0.0389670540127927	-0.0174631325713808
DAG.18.0.18.1.	0.00240430343454134	-0.0656502198479332	-0.023665551263102	-0.00397011516345387	0.0303271137176788	0.0423750654952686	0.0181794036270003
DAG.18.0.18.2.	-0.00968239649742353	-0.0479445563014666	-0.00903473747164532	0.00237472820931731	0.0350645944945532	0.0400239975726444	-0.0108016300059794
DAG.18.0.18.3.	-0.0261925466893389	-0.0353305297640033	-0.00748422842584173	0.00803508651376283	0.0362973023746467	0.0341334721897258	-0.00945855619895142
DAG.18.0.22.6.	-0.0363426905764981	0.00508748301910189	-0.00345780904164084	-0.0118214669646379	0.0172646153529301	0.0282963112472612	0.000973556963483446
DAG.18.1.18.1.	-0.071263938808744	-0.0673868569496286	-0.0204783382417373	0.0183508468915846	0.069924111111401	0.0607244967009479	0.0101296792961763
DAG.18.1.18.2.	-0.0702052709015434	-0.0375035711328706	0.00843820156209252	0.0229588518898162	0.0529147075945131	0.0445700626786418	-0.0211729816906496
DAG.18.1.20.1.	-0.0134500050242727	-0.0487252018103295	-0.0123461597635522	0.012332724603249	0.0345708642081718	0.0352021906396635	-0.00758441285292943
DAG.18.1.20.2.	-0.0320961170847289	-0.0468180245084066	-0.011966072380713	0.00589986051084135	0.0539785958393726	0.0512199672586281	-0.0202182096349937
DAG.18.1.20.3.	-0.0911207887919552	-0.0912244356784848	-0.0446758388337628	-0.00520867974624961	0.0793321435888466	0.0879585823267731	0.0649390171348327
DAG.18.1.20.4.	-0.0938102400255894	-0.0603144954506031	-0.0131030617389511	-0.0185172135121296	0.0447664146647312	0.0792370482315987	0.0617415478309432
DAG.18.1.20.5.	-0.129167564817367	-0.00566541288865641	-0.0336729288251773	-0.0629974724382656	0.021083386825352	0.0800818316075653	0.130338160536549
DAG.18.1.22.4.	-0.062336100881438	-0.0229512281675621	0.00146204533034289	-0.00357072472636522	0.0307175326829289	0.0481403727752274	0.00853810298686608
DAG.18.1.22.5.	-0.0671089460704409	-0.0205611417830674	-0.0102163670250333	-0.0148869571130263	0.0371850277309715	0.0468213341089506	0.0287670501516462
DAG.18.1.22.6.	-0.117581938388083	0.0487098959155772	-0.0224253913355554	-0.0608951123319253	0.031059425701233	0.0602564818956505	0.0608766385431033
DAG.18.2.18.3.	-0.0659365446036209	-0.045476843788682	-0.00165268793850032	0.0295072433434843	0.0525702609372016	0.0283322477319971	0.00265632431812041
DAG.18.2.20.3.	-0.0810494523401212	-0.0557464927840493	-0.0216126044227621	0.00179754397637166	0.0567761159217151	0.0686352929047628	0.0311995967440832
DAG.18.2.20.4.	-0.0911131033385563	-0.0425065399352452	0.0149397680257143	-0.0033902801659435	0.024608542370223	0.0602936226106862	0.0371679904331214
DAG.18.2.20.5.	-0.0970923440665351	0.0100297931079032	-0.0143057874693647	-0.0409672579734869	0.00795026786795661	0.0544177323875671	0.0799675961459601
DAG.18.2.22.5.	-0.0485012300517761	-0.015752764198953	0.0123497910583138	-0.00339323274778358	0.0213907450655412	0.0356546323463722	-0.00174794147171442
DAG.18.2.22.6.	-0.113978911724391	0.0685534781980862	0.0193560221859923	-0.0389490698650459	-0.00123275007209356	0.0242480760095583	0.0420031552678932
DAG.20.0.20.0.	-0.026475420451491	-0.00342755385042248	0.010793389650574	0.011203078805998	0.00559232124541434	0.0253205058717424	-0.0230063212718155
FFA.12.0.	0.0162835867298528	0.0164058114904895	0.0223427248911741	0.0165144031367885	-0.0197024811943123	-0.0148723855611694	-0.0369716594928228
FFA.14.0.	0.0199913306954778	-0.00739576334063652	0.0014105652390568	0.00712503529576636	-0.00620732897867282	0.00379404026122088	-0.0187178791722118
FFA.14.1.	-0.00660023492903306	-0.00268255677142404	-0.00565249459413752	0.0368477036293327	0.00846357835964712	0.000871892453808643	-0.0312478881481936
FFA.15.0.	-0.00647942878522123	0.00237588487957008	0.0108692544206032	-0.0160707642293457	-0.00406077498335156	0.00686823885736976	0.00649758984037563
FFA.16.0.	-0.00854154938509577	-0.00488686618691458	0.00121569431901891	0.00819508783153777	0.00710322974364708	0.0117286872286764	-0.0148142835508684
FFA.16.1.	-0.0405860750709419	-0.0228391574041977	-0.0155486357426637	0.00300631474626312	0.0361314465673035	0.0661871557831615	-0.0263510488789243
FFA.17.0.	0.00610738790225329	-0.00173217222888478	0.00182165559219416	0.000656544790680558	-0.000870848964811266	0.00605276558961165	-0.012035332681043
FFA.18.0.	0.00503135895135909	-0.00257752501209652	0.00270032923750252	0.00157054590995642	-0.00347264866425911	-0.000639096301392694	-0.00261296412106882
FFA.18.1.	-0.037492990647499	-0.00995779521042905	0.0045909869408387	0.0159646867743559	0.024163596288151	0.044289858651485	-0.0415583427969035
FFA.18.2.	-0.0275623229338473	0.00740468813191519	0.0309011182051981	0.0280588722848134	0.00454033137037668	0.0136884843815568	-0.0570311714400134
FFA.18.3.	-0.00579345727121416	0.023640845677708	0.0258700847854088	0.019433741186458	-0.0131425098346674	-0.0215287183904063	-0.0284799861532872
FFA.18.4.	-0.0233399910679483	0.00010836780916329	-0.00146808206563392	-0.00124783269604689	0.0139314043567213	0.007312902568471	0.00470323109527354
FFA.20.0.	-0.0222282406022166	-0.00284632460614409	0.00954503160537556	0.012581307598744	0.00633202664097521	-0.000352573537838019	-0.00303122709889614
FFA.20.1.	-0.0150940382525077	0.0202602464284906	0.00693685304258762	0.00139938096877934	0.00509396043961285	0.0193393194224172	-0.0379357220493802
FFA.20.2.	-0.0127994260838418	0.00730625449028283	0.0192675901448738	0.0123982897956505	0.00757333577165792	0.0175835306987278	-0.0513295748173512
FFA.20.3.	-0.0346097168612628	0.00665886250613557	0.0150549999589574	0.0140334621096633	0.00803083753344991	0.0154919866668876	-0.0246604319138308
FFA.20.4.	-0.0306819206312668	0.0134148003616472	0.0116197687177549	-0.000527813368184415	-0.00351477179764392	0.014307794253488	-0.00461785753579502
FFA.20.5.	-0.033500309272276	0.0607929842876689	-0.00235805311899503	-0.0419490786618354	-0.0221647923637033	-0.00432178649500456	0.0435010356241454
FFA.22.0.	-0.0822230867864976	-8.60844782594183e-05	0.0178090300857925	0.039208998670599	0.0289799002911162	0.0268688019273807	-0.0305575597101311
FFA.22.1.	-0.0831569836257998	0.0213806062109203	0.020470536720248	0.0247557263710276	0.012939206549368	0.0240580464939173	-0.0204471387196814
FFA.22.2.	-0.097481693514657	0.00103769629274958	0.0122728795758548	0.029939884258456	0.0340990670561985	0.0505250003201496	-0.0303928339887515
FFA.22.4.	-0.0283266561138547	-0.00953999572263722	0.0066179391403422	0.0150738211287462	0.00792121591107742	0.0206901380143095	-0.0124364623579833
FFA.22.5.	-0.0682722480984219	0.0242091379099834	-0.00410061202250744	0.053255643431112	-0.0141852948133082	0.0105556007720066	-0.00146222717886435
FFA.22.6.	-0.0376024356137394	0.0844083616555157	-0.00450541449514652	-0.0308930817541851	-0.00858570683414495	-0.0185153269345973	0.0156936039762979
FFA.24.0.	-0.0863508999050187	0.0410564598984631	0.0404298030119248	0.0221388368065349	0.0117267734277544	0.0173216238136711	-0.0463225970533294
FFA.24.1.	-0.116165707956483	0.0344595368054792	0.0322631770050752	0.0207859432393058	0.0195073008057423	0.0287156406393869	-0.019565890538507
LPC.14.0.	0.0812414054400394	-0.0659282880459753	-0.0616068708313953	-0.000722149981651987	0.0420025783235742	0.0164135483255714	-0.0114002232301628
LPC.15.0.	0.0489431542656632	-0.00615329817481727	-0.0210832444848765	-0.0209405767731757	0.00802151633391984	0.00298344231233244	-0.011770993479046
LPC.16.0.	0.0319619170902579	0.0041050209941127	-0.00155780255028048	-0.0102901885389346	-0.00219572227188536	-0.0128984152370371	-0.00912480948623307
LPC.16.1.	0.0312087911171336	-0.0433302632787059	-0.034314189873082	-0.0114468512223323	0.0329554112029325	0.0112510532066495	0.0136760488474046
LPC.17.0.	0.0215240439663476	0.0266285881810984	-0.00265806035248745	-0.0148202698111951	-0.0105442286761701	-0.0167148932654478	-0.00341518004214558
LPC.18.0.	-0.0019284766641241	0.00104123688675206	0.00582665745468192	0.0126104615478613	0.00339373216142702	-0.0119185516107088	-0.00902505977588897
LPC.18.1.	0.0288202955182761	-0.00306607051298857	-0.00979999477447824	-0.00353566741565237	0.00832477902234996	-0.0204242062253839	-0.000319135612122379
LPC.18.2.	0.0917379523753066	0.00878240425217158	0.0120196473382295	0.00541716349083798	-0.0164527771779615	-0.0612146599362227	-0.0402897303423608
LPC.18.3.	0.0892146289484014	-0.0146953643406833	-0.00556980957035541	0.00466959251508453	-0.00641489456133298	-0.0692417584451547	0.00203760545404053
LPC.20.1.	0.0255732827791124	0.0031900512854095	-0.00479332700004076	-0.00238478791200492	0.00611517251488114	-0.013263319067407	-0.0144370725999508
LPC.20.2.	0.0418973836717912	-0.0080822805214148	0.00273200205031787	0.00148354874674161	-0.00379839100109713	-0.0231337163164561	-0.0110985466298825
LPC.20.3.	0.0164423142710184	-0.0525608254454939	-0.0155520038770215	0.0104197575662032	0.0187923683895811	-0.0112338561463509	0.0336922452420637
LPC.20.4.	-0.0220486526421843	-0.00828218000346137	0.00403851573545466	-0.0151396694106655	0.0157002008690056	-0.000883426075140914	0.026615211526992
LPC.20.5.	-0.0459855039001283	0.0433611229174142	-0.0360499924338309	-0.0590762802409793	-0.000983696196426909	-0.00763140439193599	0.106365754245887
LPC.22.5.	0.0238664883809734	-0.00659739054579722	-0.0140870852428625	-0.0118343554519689	0.0120786710103375	-0.00610137337742322	0.00267504522674078
LPC.22.6.	0.0155348877563227	0.0420207719800917	-0.0293269663285096	-0.0332466762334218	-0.00426530146643478	-0.0275746221429126	0.0368579064348644
LPE.16.0.	0.0843839724179337	0.0047417414009008	-0.0212722413931576	-0.018307223728038	-0.00833599404761898	-0.0384976563936035	-0.00271259825641641
LPE.16.1.	0.102908270218241	-0.0357379005804328	-0.0422488910954515	-0.00308780372011452	-0.00292894636480234	-0.0199337371706543	0.00102900871321454
LPE.17.0.	0.069991183778197	-0.000868040374779611	-0.0106344112769106	-0.00705364669369946	-0.0129856812207554	-0.0326332384042689	-0.00581616580778266
LPE.18.0.	0.0536394442083919	-0.00210637968736792	-0.00857381877969014	-0.000578608833905883	0.00245540834196199	-0.0198082207583244	-0.0250278244910656
LPE.18.1.	0.0957037048605018	-0.0390028205986978	-0.0230178748800269	-0.000958196501127447	-0.00276897037376621	-0.0375118208330325	0.00755597832614897
LPE.18.2.	0.0871369379587265	-0.0234013717387022	-0.00593943903416527	0.0501134351892644	-0.0163855173992104	-0.0554109629925096	-0.0361130819834033
LPE.18.3.	0.0660162214593005	-0.0208454214668128	-0.0151088226008564	0.00272988250872097	-0.0030256421365118	-0.0316475456034753	0.00188132783963413
LPE.20.3.	0.02649099682615	-0.0506938567088346	-0.0374231649495609	0.0272273106048806	0.0114947015496611	-0.00937774565636018	0.0322817583340638
LPE.20.4.	0.0143044118046227	-0.023406448187115	0.0115776856566188	-0.00541018297528728	0.0104049428241159	-0.0186628582411751	0.01119244911822
PC.14.0.16.1.	0.066840174857323	-0.0538114830348931	-0.0293271653968604	0.000216786552346693	0.00698255624389066	0.0155203971353878	-0.0064212663571942
PC.14.0.18.1.	0.086507669234184	-0.0773632879825755	-0.050932099715845	0.00131531907451998	0.0259429012251093	0.0166154229998323	-0.00208592483522485
PC.14.0.18.2.	0.111553832412322	-0.0664963431202424	-0.0109607815517022	0.027476764821476	-0.000710160385368863	-0.00428085289376678	-0.0565824592827172
PC.14.0.20.2.	0.076913800262255	-0.049083586233032	-0.024134519353966	-0.00201133647082519	0.0033533217914431	0.00946295323798341	-0.0145006332338582
PC.14.0.20.3.	0.0769682640592595	-0.109606181514683	-0.0516617755703009	0.0098192374376609	0.0337387376302135	0.0331236591623709	0.00761805879547901
PC.14.0.20.4.	0.0538855741725627	-0.0520147018030364	-0.0145607678399963	-0.0146330984987219	-0.00316309760980921	0.0243993766312529	0.00608671494774815
PC.14.0.20.5.	-0.0342849036594312	0.00319934861464194	-0.0243094293620574	-0.0364237217702592	0.00693541846273887	0.0251931507494264	0.0596901369649406
PC.14.0.22.5.	0.0503257365982774	-0.0379355146887766	-0.023592299790655	-0.0079980134851671	0.00620547718573972	0.0102209660379418	0.00277364814263981
PC.14.0.22.6.	0.0537808459706841	0.00378975224928386	-0.0311510096327645	-0.0352960077312054	-0.00487792766318601	0.00694631765679264	0.00680802915039525
PC.15.0.18.1.	0.0548863739308625	-0.0307941640575923	-0.0208100805804208	-0.0105361958402463	0.00635854339112847	0.0164359311729315	-0.0155404080166631
PC.15.0.18.2.	0.0913434156554168	-0.0195860512071374	0.00320189791587534	0.00495180272324781	-0.0176346373819684	-0.00161601147204798	-0.0606604162333862
PC.15.0.20.3.	0.0156625674428427	-0.0430127309634976	-0.0118084655832673	0.00332748717371267	0.00510786640093031	0.0178225311259061	0.0129007444033732
PC.15.0.20.4.	0.000307620568924978	-0.0352008034776835	-0.00489843524429148	-0.0155940284334403	0.00644802298591071	0.0372086665744713	0.0117289570261083
PC.15.0.22.6.	-0.000434664518144279	0.0352354191914838	-0.0064108762343576	-0.0297453943009021	-0.0107996973256893	0.00258014465868725	0.0095750685289222
PC.16.0.12.0.	0.0535230959637664	-0.0306240898828198	-0.0160944516361105	-0.00612525661078789	-0.00275276098446053	0.00958686454003199	-0.00751340138961998
PC.16.0.14.0.	0.120834463367416	-0.078598950595059	-0.0414792047238452	-0.0118668981220328	0.00195268880896865	0.00925266870092353	-9.47674363716289e-05
PC.16.0.16.0.	0.00361889627170253	0.00490710881017953	0.018564114029785	0.00308757779667523	-0.0019839719020589	0.0195203417998331	-0.0477140668061165
PC.16.0.16.1.	0.0707278299481893	-0.106651103714099	-0.0581884421239596	-0.0160546666178718	0.0259601765355795	0.0422194925790793	0.0419867133930825
PC.16.0.18.0.	-0.0249754487584952	-0.0137985087877655	0.00639648965992157	0.0218043614420422	0.0220158396645243	0.0292961561759537	-0.0407388893961818
PC.16.0.18.1.	0.0405278207178368	-0.038034979955528	-0.0270065304321703	-0.0132438345531503	0.00538455706484386	0.019787649872931	0.0125853172852368
PC.16.0.18.2.	0.0795047653345211	-0.0175920983481399	0.00971054222786893	0.00831238266705592	-0.0251026343261547	-0.0108390746219591	-0.0439938829331918
PC.16.0.18.3.	0.0883644845497458	-0.0529392723671758	-0.018006000069656	0.00932721795863889	-0.0180127771607868	-0.0303002870879414	0.0215666341771756
PC.16.0.20.1.	0.0412169403456661	0.0239145489096488	-0.00034389433805182	-0.0384373825527713	-0.0174320572249507	0.0109426944372524	-0.0198608495767934
PC.16.0.20.2.	0.0646670201028023	-0.0324721055556647	-0.00499365917192851	-0.00473187976441525	-0.0122488693003666	0.00194678968133433	-0.0121672959917613
PC.16.0.20.3.	0.0353679945360963	-0.0749265886416071	-0.0268232105985768	0.00953302674351741	0.0148777876451718	0.0209712713590602	0.0209997189563382
PC.16.0.20.4.	-0.0135907526387546	-0.0455155478511364	0.00984745384340346	-0.0379332536826511	0.0185177696021768	0.0256547969708514	0.0430195337561092
PC.16.0.20.5.	-0.052181122709845	0.037704033063733	-0.0509944337391439	-0.103417444751078	-0.000375681231804759	0.0353832423446518	0.133881407023486
PC.16.0.22.4.	0.0733781225990404	-0.0685159197746785	-0.0282218105121773	0.00336571066934455	0.0013469320741446	0.0161289666994056	0.00251799824492083
PC.16.0.22.5.	0.027204354409212	-0.0218810617355611	-0.0345123243880081	-0.0210511123233013	-0.00349424525249598	0.00851186384549796	0.045222525444657
