	25_40	40_45	45_50	50_55	55_60	60_65	65_75.5
time	25_40	40_45	45_50	50_55	55_60	60_65	65_75.5
ASV836	5.20506646600113e-05	4.75092202157482e-05	2.23959190983182e-05	3.34958319856448e-06	7.91127551188672e-07	0.000161477757286257	0.000207157411228531
ASV903	0.000623750998655276	0.00096095139285981	0.000983844804321687	0.000636389250313321	0.000632648624394523	0.00166034754390271	0.00141312038908594
ASV924	0.00067683652127736	0.00118376464705814	0.000599825721713591	0.000183640642603304	0.000297659822586537	0.000392670133461952	0.000199874425095385
ASV1001	1.22764373449873e-05	6.95065524452959e-05	6.02687594835401e-05	3.30753371524274e-05	3.0362838642786e-05	3.30483181712045e-05	4.65579315806153e-05
ASV1062	1.47117946983559e-05	8.70107624662705e-05	0.000180771382712106	0.000137555932663871	4.05394024494325e-06	9.91576157016228e-06	4.11841210510618e-05
ASV1110	0.000648210443534996	0.00103180155605263	0.000843622278643406	8.37967577713316e-05	0.000114165383717665	0.00220411106611419	0.00119769395742768
ASV1116	0.00124516421424931	0.000300881366805221	0.000349729561032265	0.000699394275739398	0.00052317921001595	0.000311302728298116	0.00161506629360086
ASV1122	0.000703492818128663	0.00038654147544129	0.000199216974785907	0.00019115821423877	0.000195453932468695	0.000235544082292693	0.000215720289700153
ASV1130	0.00013141430126668	0.000338376322208684	0.000264314474620543	0.000181764207973325	0.000217985456527577	0.000132658633194691	0.000574581798171246
ASV1166	0.000112382823087011	0.000132423836739278	0.000145064386728636	0.000164076924026449	0.000130263484793086	7.8052759462692e-05	5.85485544772551e-05
ASV1333	0.000199952052709008	0.000287052061595727	0.000283125020828495	0.000556878221898547	0.000480814068610783	0.000898838723410027	0.000433573443214383
ASV1350	0.000569845413518726	0.000116852657316583	1.11929237147166e-05	6.09689557770808e-05	9.8430358047269e-05	3.62051801908556e-05	3.70058725950579e-05
ASV1369	0.000204993494250101	0.000542821607552672	0.000520090092928721	0.000289306859730776	0.000234136588098395	0.000816075846220807	0.000387647992258764
ASV1401	8.32988135930879e-06	3.52048036298928e-05	5.50678099686518e-05	2.58945846463193e-05	0.000673807736188262	0.00114118282725697	0.000122780806145014
ASV1411	9.79589556805913e-05	0.000280248782044206	0.000277412942402542	0.000364473261328164	0.000537713385281519	0.000932768433556366	0.000779729915985573
ASV1418	0.000101993748959389	0.000151181407363507	9.69636027354158e-05	3.38983427044385e-05	0.000137708990279867	0.000386244725721992	0.0004404481717704
ASV1427	0.000161521482084148	0.000342415589317265	0.000247760190200647	0.000122106770604798	7.73455485890067e-05	7.94431576046231e-05	0.000157957115092858
ASV1428	6.33939440520876e-05	0.000260685370275716	0.000394598474628882	0.000505825198126371	0.000674352838422115	0.000673909246548846	0.000404134052085975
ASV1515	2.41552917445412e-06	1.04004076532263e-05	7.30133058621383e-05	0.000111869426110994	5.41806875808848e-05	9.92838141423575e-05	1.5707822701529e-05
ASV1529	0.000152505028322027	5.3274991002112e-05	0.000172450344415665	0.000277494589217398	2.34113897332427e-05	0.000160164957774451	0.000317414254714284
ASV1567	7.34487674504178e-05	0.000241220375798307	0.000341775450170613	0.000404186686934024	0.000552754227023868	0.000614278389491108	0.000408395827368707
ASV1651	1.36787016639079e-07	6.2902845252351e-07	9.31346335752325e-06	6.7394524757364e-06	5.37886758670598e-05	1.61515488260963e-05	0.000920765268167728
ASV1658	0.000106162404077152	0.000136673459963239	0.000127108795768055	5.00965970568173e-05	0.0002009794166917	0.000379343393366769	0.000148049257493533
ASV1870	8.44330187036644e-08	4.84020233277018e-07	3.02510804675383e-06	4.72514049612336e-06	2.95070646718152e-06	1.11456145255986e-05	2.34066892935859e-05
ASV1925	0.000173488286049866	0.000650831050113234	0.000909154500004068	0.0006392539583378	0.000689015806642341	0.000797799376275122	0.000430285080049713
ASV1969	0.000299325317516651	0.00019703643660023	0.000134987766954764	7.94551002445448e-05	8.29351610642363e-05	0.000269158940037488	0.000244326563139425
ASV2020	0.000315647382663092	0.000505497995720794	0.000490254504657022	0.000345387888402232	0.000724843094119721	0.00120892666933868	0.000675799908184142
ASV2061	4.93215916249875e-05	0.000139812049034933	0.000154935726671028	8.23516657600323e-05	0.000224778409052557	0.000445717889409535	6.26069950368675e-05
ASV2073	2.34303214618663e-05	2.86801150483416e-05	3.280270108506e-05	2.5710285254388e-05	0.000112574509833959	0.000254108175461428	0.00013990858721231
ASV2078	2.02519034731876e-05	2.87024078419868e-05	3.42517562529231e-05	3.20999882445922e-05	0.000100705514459478	0.00021961766247594	0.000160652329515195
ASV2121	0.000105362863320515	0.000178950227916367	0.00013359500605284	1.44607370414183e-05	0.000356128623405254	0.000557275098203883	0.000116352573850718
ASV2124	2.76281026705074e-05	5.37976810626179e-05	4.55610123741201e-05	1.35763213664604e-05	0.000110329292468821	0.000148363814212293	2.39931485795344e-05
ASV2130	3.10422915195447e-05	0.000101243349634033	0.000121980118188349	6.31173856703626e-05	1.87052097370388e-05	4.72431403859475e-05	5.3069178223314e-05
ASV2144	4.51637404887719e-06	1.02578500435182e-05	6.28698775410243e-06	2.36221178637744e-05	4.95731005070864e-05	2.31671848383942e-05	1.94921682072571e-05
ASV2190	0.000115045654944884	0.000452578489975765	0.000752467042085347	0.000704536955117596	0.000437893594730512	0.000663586992427838	0.000518903983426341
ASV2295	3.44119431748451e-05	1.78801286256406e-05	3.47703791852204e-06	4.4391556696715e-05	0.000264394854887001	0.00023686735766398	6.20944784366453e-05
ASV2362	4.78644848028491e-06	0	3.78429348338135e-06	0.000201514318181231	0.000365118108627192	0.000195779111917646	5.90903412087106e-05
ASV2390	1.59067925609893e-06	7.10615670754801e-06	1.2149598582104e-05	9.5301243779921e-06	2.59402321873105e-05	3.23069553937611e-05	2.72113939144603e-05
ASV2397	9.49198340817485e-06	3.5369607146611e-05	5.100621718991e-05	2.49247658168936e-05	3.89028449908919e-05	7.70506773317651e-05	7.28498433801087e-05
ASV2421	9.20882599321174e-05	3.60353670213883e-05	1.41694513844811e-05	3.94123508917721e-06	5.85514255882926e-05	2.10609984910348e-05	4.57409293439495e-05
ASV2445	0.000261563937004329	0.000118724086480685	0.000205086812758859	0.000156972805851891	0.000413059324132734	0.000873092033890163	0.000188670756616161
ASV2584	9.41434588017479e-05	1.59549224258884e-05	4.99343904129086e-06	7.83193286090689e-06	3.81583604864012e-05	2.62787479635598e-05	1.61421098682228e-06
ASV2690	6.04609096542841e-05	0.000139377526886132	0.00014134682589281	7.26586725813465e-05	0.000170667253108541	0.000240937945801017	0.000278689220432159
ASV2700	9.79765497995982e-05	2.67989934928629e-05	6.83591883748895e-06	1.06143583932389e-05	4.21487914780916e-05	5.64822853958103e-05	1.7083334029261e-05
ASV2853	6.01312332031792e-06	1.88743570998892e-05	1.83354768301374e-05	5.24004699000989e-06	4.45971065792242e-05	5.13222313728683e-05	5.16342055444716e-06
ASV2938	7.91173319787927e-05	0.000164771162381838	0.000171627932312922	0.000149184687680655	0.000181686384375913	0.000158988176240901	5.19617308520487e-05
ASV3006	0.000114584527032819	1.11129251395986e-05	8.78988319016054e-06	2.58354374507872e-06	1.05389852196938e-05	1.60937779588307e-05	2.49500954616916e-05
ASV3154	1.67653475511437e-05	1.24431564561011e-05	9.18764380955404e-06	1.9584099219792e-05	0.000121578202756787	0.000101145964610732	1.61680512214862e-05
ASV3173	1.95067451478634e-05	3.49746686741924e-05	3.80820033270397e-05	3.57739358975787e-05	0.000296290793827196	0.000322929794305037	6.24146231113486e-05
ASV3197	0.000160944446439924	3.97377445791088e-05	7.59633594551081e-05	9.00535754386366e-05	9.94508427920589e-05	6.80750631491922e-05	2.16325363529529e-06
ASV3234	0.000189473299895379	0.000127021736616939	6.18950304534937e-05	2.99064334462729e-05	0.000264703886517874	0.000289665652133571	0.000512637105229272
ASV3411	2.55573414199542e-05	8.58406661231937e-05	0.000111440785029821	9.09536027442152e-05	6.17984685373184e-05	0.000149954541236595	0.000123328074018768
ASV3480	1.13830989129427e-05	3.65942313693987e-05	5.093124669415e-05	2.57341131506157e-05	2.07381001691785e-05	1.4652404729503e-05	1.38350252969759e-05
ASV3524	8.53960142580823e-05	7.83063577137721e-05	6.11969527732649e-05	3.74089310560508e-05	4.60769686042207e-05	6.61454031937044e-05	4.26382777998307e-05
ASV3527	5.26904448054448e-07	4.44429625423089e-06	1.98210045031674e-05	3.78783284326622e-05	5.08084373038025e-05	6.82930229794204e-05	3.19701181855605e-05
ASV3553	0.000378890519208157	0.000214897452863549	0.000176092601968674	0.000130142474759472	0.000134680231735589	0.000356496292477554	0.000244903924358324
ASV3568	1.55735876413274e-06	2.09615150052833e-05	8.90637106796096e-05	8.87873145253136e-05	0.000297879511427021	0.000720699684111892	0.000156498915357572
ASV3632	3.82081438104886e-05	7.5678787211706e-05	2.36797106302125e-05	4.54916796815466e-05	0.000385220454068731	0.000257574549456493	4.03707916989249e-05
ASV3674	6.89550914120419e-06	2.26509390795237e-05	3.35852434933993e-05	3.67256254726623e-05	2.81372981732463e-05	5.34441791535579e-05	4.49444379792402e-05
ASV3687	4.90426692600374e-06	5.28324575082747e-05	0.00014266136761776	0.000113480164967299	1.00233797205746e-05	3.81949812291452e-05	3.69589547329344e-05
ASV3698	1.42230236217572e-05	4.45835549970616e-05	3.66641065967077e-05	2.73042108139984e-05	3.34494569886799e-05	5.19161644186775e-05	3.53401831936805e-05
ASV3728	8.54848565172934e-06	3.72838504781319e-05	5.85232270221463e-05	3.87153841081792e-05	1.27395536335892e-05	7.80267467319588e-06	2.6005890257352e-06
ASV3733	9.34160465192635e-06	0.000122800932883285	0.000113659881190852	1.51863081200582e-06	5.67337613903145e-05	1.38339226136566e-05	3.70920862543428e-06
ASV3874	0.00014354614194169	0.000255653338661945	0.000186946526350652	8.07395879697014e-05	0.000129512755961557	0.00032277335786992	0.000184538820630825
ASV3989	6.74021043426606e-05	2.9962953444111e-05	1.32833542356588e-05	3.91591785710134e-05	0.000194393718165232	0.000233592869668658	2.26195385313696e-05
ASV4106	2.01863524789206e-05	4.1345493292884e-05	2.03690862681379e-05	8.65438453996998e-06	2.20868914093482e-05	6.56651053694376e-06	7.99135917767433e-07
ASV4506	2.8329161335807e-07	4.31866449263161e-08	4.59332473039297e-05	4.02707299877136e-05	1.12533814686637e-05	8.79813762129294e-05	5.64406947594788e-06
ASV4578	2.10354855305503e-05	6.07146144549364e-05	7.37447960944165e-05	4.40661747359005e-05	2.24666212763281e-05	2.1107472699989e-05	8.80779866876473e-07
ASV4587	5.36840479729971e-05	7.50065723541445e-05	9.57256793311286e-05	9.64295932934782e-05	6.54388311446554e-05	0.00026796884250404	0.000175171146054994
ASV4604	3.51998448103444e-05	1.47780201467289e-05	8.40727500170126e-06	3.79752070851231e-06	1.26576560310608e-05	3.94141534577391e-05	3.48693866278812e-05
ASV4606	9.36921051822668e-07	1.80219432528476e-05	5.17854152578789e-05	2.04487366566978e-05	4.26161414994174e-05	6.08928357859458e-05	3.80760286270785e-05
ASV4611	2.24697936569532e-06	1.36067070261384e-05	2.85060256830714e-05	2.26025825275113e-05	2.24120756755954e-06	5.68716375724884e-06	2.38401075910586e-05
ASV4612	4.32273354435923e-06	1.21425611227121e-05	8.38450092870063e-06	2.49509575150946e-06	9.6532017802928e-06	6.71662380352235e-05	0.00010042978236108
ASV4666	3.53538921539629e-05	6.60364375579611e-05	4.15079798453671e-05	2.17768124169117e-06	6.8535288424177e-05	9.74003774134162e-05	7.54682731552741e-05
ASV4674	1.22114259261273e-05	4.40180568207123e-05	5.37872119911594e-05	3.2807386045219e-05	2.21292894509452e-05	8.48206633173137e-05	6.60811490734253e-05
ASV4675	1.12635397350027e-05	1.40002603637392e-05	1.63340417006172e-05	1.77079824499493e-05	2.61537594881923e-06	1.01769708030424e-05	2.90547736106244e-05
ASV4709	2.0769288186158e-05	2.15306854050997e-05	1.60332944456046e-05	1.47381458584592e-05	2.22543331379962e-05	0.000164870864074944	0.000134152502649954
ASV4746	2.96901121670195e-05	6.25549848990937e-05	6.39162250659403e-05	4.07045109042788e-05	1.85230896146397e-05	1.74662473926898e-05	8.92429227487447e-05
ASV4758	1.48280386687252e-05	5.79053680034699e-05	9.18398546088782e-05	3.12871655883498e-05	0.000137366764723241	0.000421006024138836	4.26532927946789e-05
ASV4922	9.58308677890235e-06	0	4.9120802518051e-05	0.000320348397316056	0.000311390472822287	0.000316972255578479	7.69188432873429e-05
ASV4959	5.08929964979413e-06	2.35514413310389e-05	3.52015296603879e-05	3.62695737638129e-05	8.38798900168409e-05	5.21649555574524e-05	1.42020624372931e-05
ASV5034	1.75565940247947e-05	6.0213879761688e-05	7.27816237980891e-05	6.02629540216945e-05	7.1326912652718e-05	6.42978236768634e-05	8.95819908873175e-05
ASV5087	5.19991225964117e-05	6.75800604814352e-06	5.21698236612815e-05	0.000199280834941131	0.000322946651831476	0.000101189236360275	9.0787707124889e-06
ASV5098	1.95217820539148e-05	6.22079615485154e-05	7.78140919685224e-05	5.69585741440762e-05	8.5253514801717e-05	0.00011932356797458	3.5152578200772e-05
ASV5121	9.42977271415985e-08	9.49923477851365e-07	2.98554679969928e-06	4.32789187783113e-06	2.68914366609046e-06	4.53571615846577e-05	4.94475081850732e-05
ASV5259	2.30883753952781e-05	7.23012947562254e-05	7.19870801700809e-05	3.8164070499304e-05	2.51039070324287e-05	2.45648045911692e-05	4.00330320222814e-05
ASV5437	7.66058614420972e-06	2.49321995088524e-05	3.27293073651592e-05	3.0691126328078e-05	5.44043164763351e-05	5.30534851968138e-05	4.75800042250455e-05
ASV5570	1.88561685121137e-06	1.47218979550848e-06	3.1871821635861e-06	2.02262253230513e-06	2.93736961029073e-05	3.20154631322096e-05	2.19804916806058e-06
ASV5766	5.80982604803977e-05	3.54164672260493e-05	8.49291988534214e-05	0.000163500814730072	0.000117847546232775	3.78469013826447e-05	1.35341642404026e-05
ASV5786	2.94110019058424e-06	4.25465677182632e-06	2.36229085733202e-06	1.8036164467695e-05	2.92263183426492e-05	1.77216655626673e-05	1.70817796876221e-05
ASV5820	9.94579149651699e-06	1.19808733029452e-05	2.72247103651852e-06	1.71589733173984e-06	3.72310083488107e-05	2.46479837429462e-05	2.19048537060761e-05
ASV6121	3.10510345338718e-05	1.33316213732708e-05	1.73734374983566e-05	1.01234606843798e-05	1.37131338529298e-05	0.00050194445685161	0.000312057033348821
ASV6180	2.40550025493414e-05	5.46317165788148e-05	5.22434872168911e-05	3.19007629735657e-05	2.16154134386639e-05	2.13384456870905e-05	4.97252799574647e-05
ASV6277	1.83382536610488e-06	1.39649865291016e-05	2.80530613764431e-05	3.32991455640084e-05	6.56606416498292e-05	0.000270544313944998	0.00015103445755357
ASV6291	6.60124980544482e-05	6.52742278066225e-05	5.39680393988281e-05	2.3879513424707e-05	2.36753221324564e-06	1.7511833402318e-05	2.4977189867038e-05
ASV6375	1.82161904397504e-05	4.41571090808603e-05	2.63677142651703e-05	3.37134780385083e-06	7.69793230159227e-06	1.37185436104974e-05	7.82214325739837e-06
ASV6464	1.01471433800227e-05	2.67985500677991e-05	2.14119107058918e-05	1.01679873620274e-05	3.14768210136789e-05	3.85526429665399e-05	2.08805414052115e-05
ASV6481	3.89554071838782e-05	7.81505209943584e-05	5.72051270964837e-05	1.46245893969288e-05	3.04757267761499e-05	0.000105227416339108	6.18951259254704e-05
ASV6492	3.13957391584817e-06	2.74488686127022e-05	5.54634273376609e-05	2.50800246536022e-05	2.86181274211704e-05	3.89012312337831e-05	7.55835056693228e-07
ASV6575	2.12446239706046e-05	6.05097853321344e-05	7.2066742282765e-05	5.36261491095639e-05	5.96931677876071e-05	8.8366682783623e-05	5.79882964153942e-05
ASV6693	2.35792889182279e-05	7.07355651459572e-05	6.30855611550459e-05	3.07647531481796e-05	3.31837009856259e-05	2.95513120662239e-05	6.56119824419343e-06
ASV7207	1.27113242730725e-05	4.89412494094622e-06	6.04884687399027e-06	6.74979305908553e-06	1.12859578719079e-05	1.87504834793337e-05	2.41321972695579e-05
ASV7458	1.04696485096436e-05	5.08366054294194e-05	0.000200802637020066	0.00012876319405562	8.86218490342165e-05	4.09737892992287e-05	8.03502259347292e-05
ASV7462	9.38235891579414e-06	2.67549159966103e-05	1.92858420121032e-05	8.1721800117604e-06	4.01725702717685e-05	3.7089751039915e-05	2.424278336313e-05
ASV7471	9.62504682181651e-06	4.0658284970673e-05	6.07503809149952e-05	2.8906467967263e-05	9.45029054535659e-06	2.39614109805452e-05	0.000122869653959918
ASV7592	1.73762628074459e-05	2.30772370029543e-05	1.70346872845548e-05	8.26049509232517e-06	1.13194595734146e-05	1.59808505588502e-05	6.53841974613317e-06
ASV7638	1.82814341763669e-05	3.9322980929266e-05	0.000119265357593563	0.000132377938542441	8.50217434437994e-06	1.99981497345736e-05	3.24419789597861e-05
ASV7816	1.39168037185972e-06	0	1.9179494513056e-08	1.70982649174605e-05	5.04678621303489e-05	9.52792920979371e-05	6.52982571513131e-05
ASV7846	3.502862961712e-06	9.34490842429872e-06	9.57529711202289e-06	3.61970838854131e-06	0.00015332459763681	0.000291639508067622	4.05701556791426e-05
ASV8000	1.44980888249189e-06	4.65680356017632e-06	4.19912679912479e-06	4.6404288256957e-07	2.20311997589443e-05	3.45332856131319e-05	2.12157011539681e-05
ASV8108	4.28946440212891e-07	1.31969541517089e-06	4.26672173263166e-06	2.04836044920222e-05	6.90615662961195e-05	1.72527895217562e-05	1.17086514159588e-06
ASV8200	2.80124649805941e-06	5.38281857803426e-06	4.31557695403146e-06	5.24684504112522e-06	5.82214953955459e-06	1.03606629728338e-05	9.88156796016415e-06
ASV8232	9.96034703917095e-06	3.12959563337218e-05	2.83584252819807e-05	1.70167831915716e-05	4.29662476836482e-05	5.36171464628814e-05	2.42446717143092e-05
ASV8260	6.13955547028223e-05	1.45783323607637e-05	5.63348714729527e-06	6.3510524489016e-06	1.17863854974622e-05	3.4257114763758e-05	1.69616442348793e-05
ASV8316	5.93632389507627e-06	1.09627201536052e-05	2.5214329525258e-05	1.7096579909363e-05	7.45808684457425e-06	1.38399417609966e-05	8.985996597696e-06
ASV8418	1.71068357397736e-05	5.61788185697537e-06	4.08459680691018e-06	6.59421229793633e-06	2.46628513125779e-05	2.40630213176483e-05	7.24500215068893e-06
ASV8430	4.61029481640029e-06	1.28747542826829e-05	1.24698096980864e-05	8.1141939714499e-06	6.25395948249157e-06	1.16732353986405e-05	1.24711887936968e-05
