	25_40	40_45	45_50	50_55	55_60	60_65	65_75.5
time	25_40	40_45	45_50	50_55	55_60	60_65	65_75.5
ASV117	0.00364298971583886	0.0035128926314407	0.00313040238298337	0.00304953828763732	0.00413679551676912	0.00541535606648178	0.00442787661553835
ASV122	0.0329290706955661	0.0546129337509719	0.0480757475105725	0.0478316130576928	0.0555338246298773	0.0539745957843344	0.0366346398336598
ASV127	0.0128631346888617	0.0138945476095709	0.00222494397960832	0.00830711056433017	0.00837712878570627	0.0135283432652851	0.0134570112466205
ASV130	0.0259219617399689	0.0274833634362064	0.0289122020938103	0.0268507810119069	0.0351542092408481	0.0369521783221832	0.0429856408205627
ASV144	8.21954775929287e-05	0	0.000372504986617044	0.0022572829135168	0.00165481303793498	0.000536310714366583	0.000894403821964069
ASV149	0.00177220935743817	0.00221343268962328	0.00820315733951388	0.0135602783121088	0.0098516960857372	0.00431717976146596	0.00829922416839475
ASV152	0.00872897486567044	0.0100100782077223	0.0104166467463068	0.0106940835907679	0.012734400800341	0.0122457833135867	0.00782828902672665
ASV155	1.64838233563153e-05	0.000530478741160485	0.00170597094814662	0.0017799094426444	0.00187865991059247	0.00272891070145824	0.00245372394927011
ASV185	0.001743963529446	0.00366930862675301	0.00197564991163287	0.000617081423303425	0.00168336947034572	0.00129366976564572	0.00106381401831954
ASV187	0.00641457837216469	0.0085518415484048	0.00950466530851393	0.00675404015884288	0.00605246489127018	0.00829642614527859	0.00975581739083445
ASV190	0.000431683474200582	0.000966171464566355	0.00186162060206316	0.00150768139421351	0.000774571112451674	0.000747318099211783	0.000361129756108101
ASV194	0.00314679599053641	0.00573828339913818	0.00538051956664362	0.00410988074083394	0.00446632197601888	0.00472234511486424	0.00473667480789575
ASV197	0.000118109698193496	7.39179466510558e-05	0.00174112899255961	0.00467199300294824	0.00316089894425933	0.00025273941474914	2.29368606330335e-05
ASV201	0.00212085809249819	0.0036392520295024	0.00574823819573114	0.00506006465093532	0.00470733994075112	0.00563930145363496	0.00574048733260547
ASV234	0.00191407145661591	0.000664220532354651	0.000270294641103109	0.00337673685302396	0.00584181268701106	0.00146950638864598	0.00135308033137868
ASV236	0.00614941428033194	0.006061967010968	0.00448266160466347	0.00412266704105339	0.0103726663863851	0.00737188739539829	0.00398943732965231
ASV254	0.00077707054192625	0.00395935458535951	0.0062644722414066	0.00229211173975081	8.76948010050016e-05	0.000106880019696054	7.72736240915376e-05
ASV256	0.0019539277181502	0.00309799574119839	0.00456262873474243	0.00567021892559369	0.00382801014234944	0.00329119259295731	0.0038335771010346
ASV267	0.0016155388640212	0.0028838883474487	0.00315918478839365	0.00338062516986655	0.0033594441316663	0.00295547801338575	0.00284145449860543
ASV274	6.35973262673792e-05	0	7.28640815002305e-05	0.000801479585287153	0.00247616464272193	0.00255740989601928	0.0013238496015447
ASV293	0.00281352531626782	0.00335099912184837	0.00373533160388728	0.00427811509961462	0.00554493931578269	0.00508032654591299	0.00437300939982998
ASV295	0.000759798093001037	0.00192300239908777	0.00276564467151357	0.00227178269319248	0.00169453900400738	0.0027660316944037	0.00112246315429483
ASV321	0.000460319325714891	0.00110728776307405	0.0015185580717208	0.00199227237912337	0.00207000758755516	0.0017484026444492	0.00265915501369124
ASV338	0.00109109873794013	0.00272312507834803	0.00357518150797976	0.00311879733484758	0.00263992942760144	0.00435549215590098	0.00334454880464543
ASV350	0.000962064680338371	0.00211827699315538	0.00290427708930715	0.00263805818680969	0.00146001231356283	0.00191378763170027	0.00170318907649315
ASV373	0.00144402753985648	2.6015732674155e-05	0	0.000498542338616696	0.00215532989339739	0.000947773243182042	0.000233295707387957
ASV382	7.83335541445651e-05	4.9384008149543e-05	0.000613872703742879	0.00148649373497631	0.00139736717519214	0.000525167701086585	0.000105753120010656
ASV383	1.30684585458043e-05	1.0941053759545e-06	5.47979075130108e-07	3.55830095628822e-06	1.11723579109914e-05	1.23008080782921e-05	1.40804490041721e-05
ASV384	0.000541708055529757	0.00041257487376299	0.000603808387570817	0.00162097509673018	0.00211112287292887	0.000590360354130439	0.00118508126520994
ASV468	0.000174122513336628	0.00022643071188541	8.62711375221012e-05	0.000179864674783989	0.000372972049855676	0.000393390079898558	0.000176575240850146
ASV474	0.00418881306892037	0.00476854193624762	0.00543064158002936	0.00539994737644555	0.00683508119725481	0.00615217100805067	0.00575406449387201
ASV488	0.000798821553276826	0.00134770685837972	0.00177390826110264	0.00200248927627682	0.00143403179293958	0.00173944928891277	0.00218806573810455
ASV500	0.000398211763066536	0.00163606770739712	0.00237428643384471	0.000840609195867829	0.00175153591732388	0.00311907277371369	0.000527166335420851
ASV526	3.23195105000097e-07	1.31117029701346e-06	1.71753523966536e-06	3.80830610921373e-06	7.01310709226657e-06	8.14020588369631e-06	2.8810430053651e-05
ASV527	0.00765456039493134	0.00321621418773443	0.00204420644869697	0.000629990807788673	0.00171858018977643	0.00264590535991328	0.00195650385452922
ASV535	0.00107137802495758	0.000133083819767428	5.03444583996422e-05	0.000655713942064564	0.0011668233118517	0.000397016157745302	0.00134156875725723
ASV539	0.000737033128820194	0.00131319647023003	0.00147808634103305	0.0016762021622249	0.00181582385961702	0.00164043246987365	0.00115030160579837
ASV549	0.000676146432756912	0.00185953481642899	0.00203107176093656	0.00168485057878857	0.00175990864135854	0.00240587392714715	0.00183242931716408
ASV568	0.00145297710649356	0.00262240483451052	0.00448792054120736	0.00705498554373165	0.000689417065663039	0.000473336825009576	0.000115245049078601
ASV570	0.000802281168099874	0.000931614507875461	0.000644864095452849	1.95242126691293e-05	0.000147194412372677	0.000450643661224816	0.00244106775842665
ASV631	0.00170529550689698	0.000890375655374308	0.000238132975811901	0.00134769946306815	0.002481056606438	0.000866491346845682	0.00223989937887495
ASV648	0.000280823525719143	0.00118447204626786	0.00206826496407651	0.00139574576923047	0.00106805859700281	0.00189388166756699	0.000649519382189808
ASV670	0.00101080859995044	0.00130129019691966	0.00130869537407938	0.00114710491584061	0.0014946747577841	0.000846436885062328	0.0013532162598822
ASV677	0.000308362230448895	0.000297044113407871	0.000284023741432261	0.000850191578026952	0.000614731900235046	0.000655267589430257	0.000920182176380363
ASV683	0.000874538933595909	0.00197397282917563	0.00177755197391856	0.00124426700209305	0.000952477451435452	0.0010810476498627	0.000749956046249302
ASV687	1.56729819258652e-07	6.33835444331042e-08	2.0847148830267e-06	5.19456780478445e-06	6.01096890438901e-06	5.30252297997158e-06	5.82894039494428e-06
ASV712	0.000887382374581783	0.0012408594910969	0.000909501355000358	0.00128337059167252	0.00163736015124861	0.000646720022934917	0.00035003139355782
ASV713	0.00145776418424936	0.00110641988463726	0.000850472640251162	0.00127656086843745	0.00126585458479341	0.00108926702285288	0.00111244459739787
ASV801	0.000404727965007588	0.000536572484032287	0.000269817627181059	0.000143533657537004	0.000342954336205992	0.000442029546538142	0.0011567071597289
ASV811	0.000183843749699818	0.000388258325662635	0.000536946610727677	0.000632388982402162	0.00075903387316908	0.000588422703884595	0.000448785018161189
ASV831	0.00129915073651942	0.00279014700674136	0.0020728071489278	0.00130119839817323	0.000774939229810922	0.000897138540395838	0.00170097682948482
