	25_40	40_45	45_50	50_55	55_60	60_65	65_75.5
time	25_40	40_45	45_50	50_55	55_60	60_65	65_75.5
SLC2A13	2.75872687076279	2.62861507471961	2.52551242499761	2.39796901080077	2.55360934406864	2.74905201286488	2.70446085939721
SLC2A3	1.22515647350827	1.15415333076474	1.20654174538327	1.2542841990512	1.12067846873922	1.31691452517427	1.72881637647765
SLC2A4RG	1.19127290770173	1.08404546906939	1.20270023236863	1.19974252666666	1.31807427854134	1.40120876974657	1.43966342372389
SLC2A6	1.16263625481478	1.42552463749573	1.36418498579883	1.18571382005455	1.12642982252111	1.37665839857121	1.45962254120768
SLC30A1	1.47698617370528	1.43240317982445	1.36788314676475	1.29476979204102	1.50482028917864	1.4157536183595	1.38473083287523
SLC30A5	1.45373641013046	1.53752832955826	1.80264825037797	1.65695334493541	1.43003348817493	1.52982705073011	1.6752627741592
SLC30A6	1.87172505283309	1.49598705855822	1.4438544474653	1.58410718093963	1.87466098604418	2.01094466403947	2.08467041054897
SLC30A7	2.39996846826247	2.40200309277864	2.49408938294764	2.14288949625942	2.19362339165784	2.23918718364833	2.29360836080832
SLC30A9	1.4585629536518	1.40775042706805	1.22875786277036	1.60438298853374	1.36130580891669	1.58944007326688	1.51708878147439
SLC31A1	0.77562197690983	0.839731389079403	0.759528640346134	0.91487231822656	0.999236553716234	0.911214406465567	1.12658491753012
SLC31A2	5.0234650132077	4.89417427797874	4.8503850377306	4.88034193449305	4.98976587409651	4.86082038455329	4.9560487520821
SLC34A2	0.510896447835134	0.724080971556052	0.811976803390486	0.655163357845228	0.672639787941605	0.73460770026361	0.910817329939294
SLC34A3	2.70714236359351	2.95675667781253	2.51270497449004	2.14631542176224	2.57093721150122	2.81920766912364	2.56332849622661
SLC35A1	4.60264736759765	4.61738616412857	4.53573837669534	4.41694430456114	4.40408167679173	4.68416328372073	4.53311176936028
SLC35A2	1.31052442703424	1.08645506108783	1.10566573398135	1.20994913100415	1.35583207318865	1.50314377145248	1.54864778162006
SLC35A3	1.23856750795115	1.20507442401958	1.15614818509694	1.18843351131916	1.14376835517017	1.13169346018278	1.22983126673731
SLC35A4	2.14350541661889	2.42281995382372	2.37716279877511	2.05492895195582	2.21650429141854	2.41820592775647	2.19999745925406
SLC35B1	2.49987168783458	2.51932549911459	2.26988180922894	2.00702017728043	2.39404475647608	2.59495399379852	2.4691766082322
SLC35B2	2.97999432483426	3.28398085030862	3.30395529917796	3.36183943180401	3.31250646275135	3.18810273280583	3.21888880140359
SLC35B4	0.661798425618969	0.64920160443724	0.910113124931249	0.682663951399054	0.886409205440355	0.739092654916549	0.971610954117799
SLC35C2	0.658419852836166	0.691483245327088	0.820571742951775	0.749401748153358	0.653666546264536	0.869754124802808	0.842808469394311
SLC35D1	1.13758987019711	1.2157261428265	1.33953353545661	1.21614386545484	1.41700125659361	1.25129531344853	1.35890243983922
SLC35E1	1.99430844605968	1.8317465968709	1.67640337985587	1.6668031973195	1.84248538746386	1.89957672427512	2.01650607210808
SLC35E2B	3.07120052825606	3.04296665455769	3.07427546009144	3.15096883808228	3.21434350928787	3.28470303547896	3.29997665831211
SLC35F1	1.00906929780384	0.983047799674148	0.884751348843126	1.20451946667993	1.52242625241384	1.33571507688029	1.32941654561741
SLC35F4	1.39762973640648	1.34457386717081	1.34890569384249	1.25732642798085	1.1472962835727	1.28839125757419	1.462991191555
SLC35F5	1.05329672586633	1.07326411959515	1.04928719140838	0.885751733909561	1.03235238077806	1.05891740241586	1.1475916096743
SLC35G2	2.2026733982092	2.11721312203307	1.95610855980977	2.13523282870214	2.49453096557229	2.30397958390859	2.17484507873569
SLC35G6	1.60897679996618	1.7244001541387	1.54014367935479	1.26921446736349	1.4694072299994	1.61230209652518	1.47493968553534
SLC36A3	1.21983607374533	1.48252087843298	1.69227492844657	1.81979551096644	1.56113843125392	1.68856884052999	1.72728588267628
SLC37A1	1.29071291325375	1.37010475771124	1.20501415938973	1.2172417381737	1.42440648514522	1.27921666618807	1.38628770904766
SLC37A2	2.78532259653062	2.98230582636785	2.9401570893889	2.75363878868188	2.97597908813762	3.1264061192284	3.07596204716931
SLC37A4	2.16936529009392	2.43809478480519	2.4613125652472	2.17528685286826	2.23406930469149	2.41381294492088	2.30475655751203
SLC38A1	3.57283952377698	3.55012308589652	3.45708693489588	3.2272857998634	3.25374599351326	3.46731967874444	3.65888094275646
SLC38A10	4.30072757020609	4.60577934069637	4.38143833071875	4.03341773519036	4.02751082045128	4.37693228115638	4.28737917644919
SLC38A11	1.09373887867581	1.11946913079199	1.09707458727531	1.02137057367827	1.12566668642468	1.18957644145686	1.14257447608822
SLC38A2	0.516098571450557	0.338868517270548	0.330278628931805	0.364587692649244	0.461612092318531	0.512941412572775	0.734285202218184
SLC38A4	3.59444473802279	3.29121231955715	3.19835337504026	3.41050986489577	3.23983376510604	3.13822198375631	3.29481020629541
SLC39A1	2.71532947374056	2.68683007267633	2.63486489230532	2.83248488350679	2.88276988439951	2.77650884451427	3.01843115847148
SLC39A10	1.16700464288165	1.34863486980882	1.3711681697238	1.2899027605599	1.38510658447113	1.28346905754308	1.60170285348941
